uuid,slug,name
11e81bbb-af69-2222-b8df-a0369fe50396,gryffin,Gryffin
11e81bcd-36cf-721e-954f-a0369fe50396,6ix9ine,6ix9ine
11e81bc2-c3da-a12a-837e-a0369fe50396,hariharan,Hariharan
11e81bcb-602a-0518-b3cc-a0369fe50396,thomas-rhett,Thomas Rhett
11e81bca-cf24-6bf8-9b5a-a0369fe50396,kelsea-ballerini,Kelsea Ballerini
11e81bc6-6553-169c-ad18-a0369fe50396,flume,Flume
eabd3499-487d-4a89-a54a-c4708940ed04,tazzy-15,Tazzy
11e81bbc-bf50-2c16-83cf-a0369fe50396,lenny-kravitz,Lenny Kravitz
11e81bca-f02a-28ce-ba44-a0369fe50396,emilia-2,Emilia
11e81bd0-ac24-eb54-a22f-a0369fe50396,carrie-underwood,Carrie Underwood
11e83feb-9fea-b35c-81b8-aa1c026db3d8,john-newman-1,John Newman
11e81bc7-bb7c-2184-a22b-a0369fe50396,sid-sriram,Sid Sriram
11e81bc7-ba87-7e40-aebb-a0369fe50396,birdy-3,Birdy
0d54fd12-c1a6-11e8-9d3f-525400009efb,l7nnon,L7nnon
63584ba2-6266-45e6-a600-cf613558f148,pailita,Pailita
11e81bc8-2131-9432-9937-a0369fe50396,chayanne,Chayanne
b3456412-fba0-11e8-ad5b-549f35141000,thaman-s-3,Thaman S.
11e81bc8-d34c-a0da-9aa8-a0369fe50396,roxette,Roxette
11e83fed-6e99-d4f2-b85c-aa1c026db3d8,saweetie,SAWEETIE
11e81bc6-6a1a-20d0-9cd2-a0369fe50396,natalia-lafourcade,Natalia Lafourcade
11e81bba-bf3b-2a3e-b099-a0369fe50396,sting,Sting
11e81bce-981d-6d22-b11b-a0369fe50396,joan-sebastian,Joan Sebastian
11e83fe1-bffd-39c6-839a-aa1c026db3d8,angela-aguilar,Angela Aguilar
11e81bbe-34d6-5554-806c-a0369fe50396,cheat-codes,Cheat Codes
11e81bbd-8f15-b650-855c-a0369fe50396,three-days-grace,Three Days Grace
11e81bc9-ac53-e03c-bb74-a0369fe50396,carla-morrison,Carla Morrison
11e81bbc-1f99-cc72-9a07-a0369fe50396,anu-malik,Anu Malik
11e81bbe-3b97-fd02-9c7c-a0369fe50396,leon-bridges,Leon Bridges
2b8988e7-1676-4724-b35a-0c1355149fea,arizonatears-3,ARIZONATEARS
11e81bcd-da1a-f93e-bb46-a0369fe50396,ze-neto-cristiano,Zé Neto & Cristiano
11e81bc2-b626-8fc6-971d-a0369fe50396,xama,Xamã
37685794-2320-11e9-9e85-549f35161576,marina-19,MARINA
11e81bbe-a6e0-9948-a896-a0369fe50396,bob-dylan,Bob Dylan
5002b62a-f998-11e8-a137-549f35141000,juan-luis-guerra-4-40,Juan Luis Guerra 4.40
a1ec9e8b-f11f-426c-8930-a82f86ac3d84,fujii-kaze-1,Fujii Kaze
0956cdde-48c9-4384-a7dc-7470f1a86110,interworld,INTERWORLD
11e81bc7-962f-dbc8-82c6-a0369fe50396,mary-j-blige,Mary J. Blige
11e83feb-4017-eb34-93ff-aa1c026db3d8,bbno,bbno$
61f32ff6-48a1-11e9-b622-00163ec5a2fb,guilherme-benuto,Guilherme & Benuto
11e81bca-540c-b2ae-843b-a0369fe50396,la-oreja-de-van-gogh,La Oreja de Van Gogh
11e81bbf-dfe7-102c-8c1d-a0369fe50396,dmx,DMX
11e81bc0-ff1c-24f4-bdd0-a0369fe50396,maiara-maraisa,Maiara & Maraisa
11e81bce-604f-e474-a1dd-a0369fe50396,oliver-heldens,Oliver Heldens
11e81bc9-1981-d7c8-8715-a0369fe50396,kenny-loggins,Kenny Loggins
11e81bc1-a334-9b70-b39a-a0369fe50396,andy-grammer,Andy Grammer
11e81bcc-c22b-07f2-b655-a0369fe50396,tracy-chapman,Tracy Chapman
11e81bc2-6d8a-1148-9df4-a0369fe50396,darell,Darell
82cf769e-b2b5-11e8-9236-525400009efb,loud-luxury-x-anders,Loud Luxury x anders
11e81bc7-6455-ff9c-9bc7-a0369fe50396,c-tangana,C.Tangana
1962fe7a-dd29-11e9-8e77-549f35141000,c-tangana-15,C. Tangana
11e81bc8-6452-211e-9dde-a0369fe50396,hans-zimmer,Hans Zimmer
11e81bcc-7239-d84a-b797-a0369fe50396,rage-against-the-machine,Rage Against the Machine
11e81bcb-4c6b-82f4-8d6a-a0369fe50396,will-i-am,will.i.am
11e81bbf-2f91-feb2-ad45-a0369fe50396,korn,Korn
11e83feb-e0c3-c224-811c-aa1c026db3d8,takeoff-2,Takeoff
11e81bc0-aedf-0808-a415-a0369fe50396,gustavo-mioto,Gustavo Mioto
11e81bcd-c04a-68dc-b9b0-a0369fe50396,mumford-sons,Mumford & Sons
11e81bca-b3d9-6966-b365-a0369fe50396,jess-glynne,Jess Glynne
11e81bbd-e38b-3b4c-a7f3-a0369fe50396,omar-apollo,Omar Apollo
11e81bbe-7b44-bad0-b1e3-a0369fe50396,2-chainz,2 Chainz
11e81bbe-676d-e400-9d8c-a0369fe50396,kimbra,Kimbra
2b75561a-01fc-11ea-8413-801844ee83a6,ap-dhillon,AP Dhillon
11e81bbd-10e5-5394-ab6a-a0369fe50396,luan-santana,Luan Santana
11e81bd2-78a3-ad36-a9a3-a0369fe50396,marco-antonio-solis,Marco Antonio Solís
11e83feb-5e1a-054a-aa4e-aa1c026db3d8,la-joaqui,La Joaqui
11e83fe2-fa56-c442-a0f6-aa1c026db3d8,yusuf-cat-stevens-1,Yusuf / Cat Stevens
11e81bc2-42be-c936-9c3c-a0369fe50396,zz-top,ZZ Top
11e81bbd-83b5-63f0-b83f-a0369fe50396,max-4,Max
11e81bd0-8cf7-a2bc-8ce0-a0369fe50396,manu-chao,Manu Chao
11e81bbf-3058-abca-9e65-a0369fe50396,counting-crows,Counting Crows
9df38cba-7145-4e9c-af24-d39b67a151da,lisa-116,LISA
420799b0-c607-11e8-a2ce-549f35141000,tony-aguirre-1,Tony Aguirre
11e81bbd-88ae-6f32-a1d4-a0369fe50396,tlc,TLC
11e81bc4-23d2-50ae-8eaa-a0369fe50396,dimitri-vegas-like-mike,Dimitri Vegas & Like Mike
18b3ca10-2004-4c87-9357-359ef470d475,isabel-larosa,Isabel LaRosa
11e81bbb-c665-5f04-b1b9-a0369fe50396,owl-city,Owl City
11e81bd1-3519-cb1e-b8d1-a0369fe50396,chief-keef,Chief Keef
11e81bca-7268-8dae-b03c-a0369fe50396,tammi-terrell,Tammi Terrell
11e8632c-93c2-8e6a-82d3-a0369fe50396,shiloh-dynasty,Shiloh Dynasty
11e81bba-8c47-89ce-a6a4-a0369fe50396,niki,niki
11e83feb-eba2-f66a-a960-aa1c026db3d8,cazzu,Cazzu
11e81bcd-5bda-e02a-84d6-a0369fe50396,thalia-1,Thalía
11e8aa01-934e-a8b2-92fd-525400009efb,pink-sweat,Pink Sweat$
ad7278dc-b7fc-11e8-8cb1-525400009efb,olivia-newton-john-4,Olivia Newton-John
11e81bcc-beb2-6de0-b4ac-a0369fe50396,ski-mask-the-slump-god,"Ski Mask, the Slump God"
11e81bd1-e813-cd28-96c2-a0369fe50396,eyedress,Eyedress
6daae33b-caf4-49fd-b4e2-09842dec886f,xanemusic,Xanemusic
11e81bca-f724-3700-b823-a0369fe50396,s-p-balasubrahmanyam,S. P. Balasubrahmanyam
11e83fed-38f4-a642-9dff-aa1c026db3d8,khea,Khea
11e81bc1-0a7e-5f10-b8c5-a0369fe50396,gigi-d-agostino-2,Gigi D’Agostino
11e81bd3-0d9b-fe98-bb69-a0369fe50396,alfredo-olivas,Alfredo Olivas
11e81bbc-1d4a-775a-b57d-a0369fe50396,yuvan-shankar-raja,Yuvan Shankar Raja
27bdf0bc-fb0a-11e8-9437-00163ec5a2fb,fivio-foreign,Fivio Foreign
ca732cb2-b8db-11e8-bc25-525400009efb,freddie-dredd,Freddie Dredd
11e81bbf-4388-94d0-8602-a0369fe50396,tom-grennan,Tom Grennan
11e81bc1-ebe3-96aa-903b-a0369fe50396,amine-1,Aminé
11e81bbb-81fe-fbc2-a1ba-a0369fe50396,baby-rasta,Baby Rasta
11e81bc7-a3c4-1d94-881e-a0369fe50396,joey-bada,Joey Bada$$
11e81bcd-6922-4804-bb2d-a0369fe50396,mon-laferte,Mon Laferte
11e81bc7-fa0c-7e12-b496-a0369fe50396,sasha-sloan,Sasha Sloan
11e81bd1-aef6-c1b2-b870-a0369fe50396,wham,Wham!
11e81bd2-0fb5-09f0-acd8-a0369fe50396,pixies,Pixies
11e81bc9-92ff-f404-ac5d-a0369fe50396,luke-bryan,Luke Bryan
11e81bd3-3545-ac64-8994-a0369fe50396,byor,BYOR
11e81bd3-4087-d020-bb74-a0369fe50396,benny-dayal,Benny Dayal
11e81bc9-96ae-44ac-9f92-a0369fe50396,mabel-1,Mabel
11e83fe1-8bf8-a930-86d0-a0369fe50396,rag-n-bone-man,Rag'n'Bone Man
11e81bcd-6525-6d9e-9785-a0369fe50396,jimi-hendrix,Jimi Hendrix
11e81bc7-09c8-e6d4-b478-a0369fe50396,k-s-chithra,K. S. Chithra
11e83fee-5f87-31c0-afee-aa1c026db3d8,yung-baby-tate,Yung Baby Tate
11e81bbb-03ef-29f0-875b-a0369fe50396,riton,Riton
11e81bc4-2ed9-d224-b15a-a0369fe50396,leo-santana,Léo Santana
2545cad6-c1bb-11e8-abe0-525400009efb,dhvani-bhanushali,Dhvani Bhanushali
11e81bc0-aaae-3a56-8184-a0369fe50396,tina-turner,Tina Turner
11e81bbd-c601-26a4-98be-a0369fe50396,juan-gabriel,Juan Gabriel
11e81bc6-d7b7-8f24-8311-a0369fe50396,the-mamas-the-papas,The Mamas & the Papas
11e81bc3-d63d-e862-9ac6-a0369fe50396,tom-petty,Tom Petty
11e81bc1-f174-ec68-8271-a0369fe50396,vishal-mishra,Vishal Mishra
11e81bcb-0cfc-66d8-9d24-a0369fe50396,stormzy,Stormzy
11e81bd2-f6ee-6672-b810-a0369fe50396,inxs,INXS
11e83fec-a218-e602-b487-a0369fe50396,ali-gatie,Ali Gatie
11e81bbe-508a-2be0-9bff-a0369fe50396,bryant-myers,Bryant Myers
11e81bc4-4b80-73d8-8adc-a0369fe50396,cher,Cher
11e81bc1-ac57-f42c-814f-a0369fe50396,eric-church,Eric Church
11e81bbb-6c23-87e6-8dc2-a0369fe50396,guru-randhawa,Guru Randhawa
11e81bd3-1f52-bbc2-9ae2-a0369fe50396,rudimental,Rudimental
11e81bc3-68ee-800a-a62a-a0369fe50396,ciara,Ciara
11e81bd0-d0e0-6806-bc83-a0369fe50396,ghost-19,Ghost
11e81bc8-2131-8988-8035-a0369fe50396,vicente-fernandez,Vicente Fernández
11e81bbc-8b01-c88e-b22b-a0369fe50396,jordan-davis,Jordan Davis
11e81bcc-9647-5bae-a928-a0369fe50396,sam-hunt-1,Sam Hunt
d4506f7a-c5be-11e8-a4d8-549f35141000,42-dugg,42 Dugg
11e81bcb-315d-3e30-b2c4-a0369fe50396,ben-e-king,Ben E. King
11e81bc3-e64c-8a38-8975-a0369fe50396,cosculluela,Cosculluela
11e81bbc-2fe4-db58-8409-a0369fe50396,nav-1,Nav
cd1b44fc-8e6c-4836-b8c7-2008eae445aa,le-sserafim,LE SSERAFIM
11e81bcd-fdf6-9138-8de0-a0369fe50396,hombres-g,Hombres G
11e81bbb-2de4-ebbe-bc56-a0369fe50396,los-tigres-del-norte,Los Tigres del Norte
6d23cf3a-c1cd-11e8-806d-525400009efb,mc-kevin-o-chris,MC Kevin o Chris
11e81bca-f75c-1bfc-9961-a0369fe50396,jatin-lalit,Jatin-Lalit
bd84b7b6-64f6-4743-b400-90b2605d4c9a,bia-2,Bia
11e81bc6-8f1d-078a-9538-a0369fe50396,the-fray,The Fray
11e81bd3-12c0-5716-9a88-a0369fe50396,yo-yo-honey-singh,Yo Yo Honey Singh
11e81bba-b6f5-906c-b326-a0369fe50396,willy-william,Willy William
11e81bd1-61b2-9c3c-8874-a0369fe50396,hoobastank,Hoobastank
11e81bc9-7a1d-9f90-b905-a0369fe50396,camila,Camila
351aac88-1cb0-11e9-9247-549f35161576,g-v-prakash,G. V. Prakash
af202c3b-c053-4fb7-9cb6-ae149020e58b,parampara-tandon,Parampara Tandon
1028c2f7-bf9c-496e-9f75-b3ac9c463e17,dvrst,DVRST
11e81bc8-60e0-dc00-a160-a0369fe50396,phoebe-bridgers,Phoebe Bridgers
11e81bc1-78ae-53aa-85aa-a0369fe50396,schoolboy-q,ScHoolboy Q
11e81bbc-1576-73c6-9b2a-a0369fe50396,magic-3,Magic
112d8c28-3e61-11e9-80aa-549f35141000,tomorrow-x-together,TOMORROW X TOGETHER
11e81bbe-3b9a-97d8-ae7d-a0369fe50396,otis-redding,Otis Redding
11e81bd2-f82e-967e-b590-a0369fe50396,ozzy-osbourne,Ozzy Osbourne
11e81bc0-c15e-c8a6-9219-a0369fe50396,fetty-wap,Fetty Wap
60a9f8d5-de5d-4f11-931a-ae14288508b8,chris-jedi,Chris Jedi
11e81bbd-947e-1dd0-824d-a0369fe50396,rascal-flatts,Rascal Flatts
11e81bc9-8bae-bbf4-83f9-a0369fe50396,icona-pop,Icona Pop
11e81bbd-3485-d0bc-be0e-a0369fe50396,jp-cooper,JP Cooper
7a94d120-f092-11e8-8b27-549f35141000,blxst,Blxst
11e81bbe-8477-e65e-ac08-a0369fe50396,miranda-lambert,Miranda Lambert
11e81bd2-858f-ee24-bcc9-a0369fe50396,supertramp,Supertramp
11e81bc3-1cb0-10d2-bdef-a0369fe50396,aya-nakamura,Aya Nakamura
11e81bc3-ae8f-9e64-9850-a0369fe50396,salim-sulaiman,Salim-Sulaiman
11e81bd3-147e-e888-a5f4-a0369fe50396,bonnie-tyler,Bonnie Tyler
11e81bc8-9c62-bb2c-a97d-a0369fe50396,snow-patrol,Snow Patrol
11e81bc7-3e47-39ce-afd6-a0369fe50396,dave-10,Dave
63c22fd2-4471-49ef-8c16-191c4f900c5b,boywithuke-1,BoyWithUke
cfb47fec-c5be-11e8-a3c7-549f35141000,sleepy-hallow,Sleepy hallow
11e81bbb-8063-e642-9bd4-a0369fe50396,wizkid,WizKid
f71ee5c6-b804-11e8-9fa4-525400009efb,ynw-melly-1,YNW Melly
11e81bc1-752e-dfe2-a2d1-a0369fe50396,surf-curse,Surf Curse
11e81bc4-2d2e-26fa-af82-a0369fe50396,bob-sinclar,Bob Sinclar
11e83feb-c2fd-18e4-8ebe-aa1c026db3d8,luisa-sonza,Luísa Sonza
11e81bc2-2a24-517a-b56a-a0369fe50396,ricardo-arjona,Ricardo Arjona
11e81bbc-4677-9f72-b91d-a0369fe50396,kodaline,Kodaline
11e81bbd-6e21-f422-9907-a0369fe50396,lenin-ramirez,Lenin Ramírez
11e81bd0-577a-7254-a448-a0369fe50396,lany,LANY
11e81bbb-757e-2eae-b980-a0369fe50396,el-fantasma,El Fantasma
5e9053b0-650d-11e9-88de-e4434b16cb7a,mahalini,Mahalini
bd817312-16b2-45a4-8678-8850d403165d,bailey-zimmerman,Bailey Zimmerman
11e83fe2-f3eb-8e80-ae2b-aa1c026db3d8,dhruv,Dhruv
11e81bbd-db90-df00-ab96-a0369fe50396,talking-heads,Talking Heads
11e81bcb-4db1-e50e-9493-a0369fe50396,sidhu-moose-wala,Sidhu Moose Wala
11e81bc7-d850-e9e8-bb60-a0369fe50396,louis-armstrong,Louis Armstrong
11e81bc2-b8ff-e04e-86f5-a0369fe50396,fun-2,fun.
11e81bbd-7ac8-39f2-b17e-a0369fe50396,chicago,Chicago
11e81bd2-9e26-4532-ae35-a0369fe50396,vacations-4,VACATIONS
11e81bbf-c391-bf8a-aa59-a0369fe50396,sum-41,Sum 41
11e81bd1-a08e-ecbc-89cc-a0369fe50396,luciano-3,Luciano
11e81bc1-6ef5-a5de-ae47-a0369fe50396,why-don-t-we,Why Don't We
11e81bba-db84-b318-83eb-a0369fe50396,pedro-capo,Pedro Capó
11e81bcd-3e95-4712-b967-a0369fe50396,kylie-minogue,Kylie Minogue
11e83fe8-b401-89fe-afb8-a0369fe50396,hugo-guilherme,Hugo & Guilherme
11e81bbb-dfca-61d8-811c-a0369fe50396,maldy,Maldy
11e81bc3-fb0e-40a6-b4bb-a0369fe50396,kool-the-gang,Kool & The Gang
11e81bce-0a9d-c0d2-9fe2-a0369fe50396,los-tucanes-de-tijuana,Los Tucanes de Tijuana
11e81bd3-56b8-7746-9e6c-a0369fe50396,tego-calderon,Tego Calderón
11e81bc6-8891-f92a-adb4-a0369fe50396,kansas,Kansas
11e83fe1-7c62-6466-8b22-aa1c026db3d8,gera-mx-4,Gera MX
11e81bc0-eb29-8400-8891-a0369fe50396,jason-aldean,Jason Aldean
8b3bc5f4-4170-11e9-8f9c-549f35141000,duncan-laurence,Duncan Laurence
11e81bd0-4f73-646c-b626-a0369fe50396,two-feet,Two Feet
11e81bc2-c5c9-22a4-aa8d-a0369fe50396,no-doubt,No Doubt
11e81bca-38ff-7438-a271-a0369fe50396,diljit-dosanjh,Diljit Dosanjh
11e81bc8-5501-bc7e-90b7-a0369fe50396,borns,BØRNS
11e81bca-404b-a2b6-9012-a0369fe50396,jorja-smith,Jorja Smith
11e81bd0-8267-f96e-883a-a0369fe50396,bakar,Bakar
11e81bcd-75f5-50e4-bede-a0369fe50396,ella-eyre,Ella Eyre
11e81bc8-0edd-d7c8-8377-a0369fe50396,noriel,Noriel
11e81bba-ad23-6cf8-8e4c-a0369fe50396,zion,Zion
11e81bd0-a647-fbea-aa82-a0369fe50396,avenged-sevenfold,Avenged Sevenfold
11e81bc3-2ed7-ca98-b1d5-a0369fe50396,bacilos,Bacilos
e134af48-6ea1-4a79-8566-e0ae6fd41c50,agroplay,AgroPlay
11e81bbc-3148-c590-bd1b-a0369fe50396,norah-jones,Norah Jones
11e81bd2-1374-d37c-ac95-a0369fe50396,laura-pausini,Laura Pausini
11e8abde-92bf-3ef0-b4dd-525400009efb,gerardo-ortiz-1,Gerardo Ortiz
11e81bc7-5746-1c10-983e-a0369fe50396,nick-jonas,Nick Jonas
11e81bc6-c238-9e0e-aba3-a0369fe50396,colbie-caillat,Colbie Caillat
11e81bbb-706a-e9e8-8194-a0369fe50396,ludmilla,Ludmilla
664f34c8-147a-11ea-a0a5-549f35161576,connor-price,Connor Price
11e81bce-99cc-ea4e-b6bf-a0369fe50396,keith-urban,Keith Urban
11e81bbd-5524-a7ee-b537-a0369fe50396,lykke-li,Lykke Li
11e81bbc-fadf-0c70-8275-a0369fe50396,matt-sassari,Matt Sassari
3db81086-c36b-11e8-9df5-525400009efb,masked-wolf,Masked Wolf
11e81bbe-985a-344c-b16e-a0369fe50396,john-denver,John Denver
11e81bbc-7172-d548-b264-a0369fe50396,jimmy-eat-world,Jimmy Eat World
11e81bc2-0ffa-99da-97d0-a0369fe50396,the-vamps-1,The Vamps
11e81bd2-46b1-a9fe-9fef-a0369fe50396,will-smith-3,Will Smith
11e81bbb-3389-fd8e-8348-a0369fe50396,grey,Grey
11e81bc7-8150-e5e4-bf7e-a0369fe50396,years-years,Years & Years
5f3f8876-ae38-4bd6-b0a6-d5e8ceab3b9c,shubh-5,Shubh
11e81bca-23f7-91b0-a874-a0369fe50396,heart-2,Heart
11e83fee-c5e8-046c-9f79-aa1c026db3d8,lady-a-1,Lady A
11e81bc0-0d1e-c382-a10e-a0369fe50396,zac-efron,Zac Efron
8eaac3d5-92e4-46be-950c-c91839fdc861,ive-14,IVE
11e81bc3-cd9b-2ec2-aeb3-a0369fe50396,lmfao,LMFAO
11e83feb-53a1-f9ba-b62f-aa1c026db3d8,trueno,Trueno
11e81bca-bcf4-93b8-a154-a0369fe50396,the-who,The Who
11e81bca-d23a-1572-8cda-a0369fe50396,motley-crue,Mötley Crüe
11e81bbe-504f-3ba2-8039-a0369fe50396,alt-j,alt-J
11e81bd2-9662-ecc4-b6c7-a0369fe50396,carlos-rivera-1,Carlos Rivera
bc2d9028-471c-11e9-81bf-e4434b2a489b,marca-mp,Marca MP
11e83fed-a7a9-fd6c-a7de-a0369fe50396,aitch,Aitch
11e81bc1-d299-3916-b5db-a0369fe50396,patrick-watson,Patrick Watson
11e81bbf-4acf-3794-8ff1-a0369fe50396,the-marias,The Marías
c3000c04-c658-11e8-b0c2-549f35161576,guaynaa,Guaynaa
11e81bc0-7c32-130a-a48c-a0369fe50396,selena-2,Selena
44d1797e-b8d6-11e8-8ff3-525400009efb,lil-mosey,Lil Mosey
11e8632f-280c-6d50-8dfa-a0369fe50396,g-i-dle,(G)I-DLE
d8561421-1104-4e24-be4a-0760c91c0a34,mc-paiva-zs,Mc Paiva ZS
11e81bc0-9e1c-b376-bc68-a0369fe50396,tim-mcgraw,Tim McGraw
11e81bcd-6335-87c6-b943-a0369fe50396,jon-pardi,Jon Pardi
9f2ea6a3-b622-439b-bf55-1bd94d8a63cd,luan-pereira-1,Luan Pereira
11e83fec-1526-974e-aa00-aa1c026db3d8,micro-tdh,Micro TDH
a8bc2b06-2d05-11ea-8fbb-549f35161576,callejero-fino,Callejero Fino
11e81bc7-d4d2-9b68-a0c4-a0369fe50396,sufjan-stevens,Sufjan Stevens
11e81bc2-a221-7144-bd2d-a0369fe50396,simple-minds,Simple Minds
11e83fed-57fa-ec86-b80c-a0369fe50396,dreamville,Dreamville
11e81bc0-e6ec-e6d4-922a-a0369fe50396,sade,Sade
11e81bbc-63d0-8430-b02f-a0369fe50396,capital-cities,Capital Cities
11e81bcc-c7f7-af5a-895d-a0369fe50396,tulus-1,Tulus
cbbf1ff6-0dc4-11ea-8b81-e4434b16cb78,gurinder-gill,Gurinder Gill
11e81bc4-1946-d0ec-9920-a0369fe50396,noah-kahan,Noah Kahan
11e81bd2-d220-6278-b8fd-a0369fe50396,the-black-keys,The Black Keys
11e81bbf-06a9-f9f0-be43-a0369fe50396,neeraj-shridhar,Neeraj Shridhar
11e81bbf-f243-906a-a17e-a0369fe50396,ray-charles-1,Ray Charles
11e81bc8-9971-6d3c-96c4-a0369fe50396,blake-shelton,Blake Shelton
94e99513-c177-49f3-ab1d-7e4be795e70c,beele-1,Beele
11e83fe0-3787-454c-a7a3-a0369fe50396,johann-sebastian-bach,Johann Sebastian Bach
f88e0702-b804-11e8-a41c-525400009efb,rod-wave,Rod Wave
11e81bc9-a701-8ae4-b413-a0369fe50396,caralisa-monteiro,Caralisa Monteiro
11e8a9df-d571-5b6c-8001-525400009efb,vize-1,VIZE
11e81bc8-6db3-22e4-bd44-a0369fe50396,the-temptations-1,The Temptations
11e8a7a8-fd3b-03fc-a87d-525400009efb,lola-indigo,Lola Indigo
11e81bc8-758f-62ca-b598-a0369fe50396,diana-ross,Diana Ross
11e81bc3-95f0-32e2-9a3b-a0369fe50396,deftones,Deftones
11e81bc9-7412-91b4-9853-a0369fe50396,ludovico-einaudi,Ludovico Einaudi
11e81bbc-1494-5f7c-931c-a0369fe50396,tion-wayne,Tion Wayne
11e81bc8-0b42-98e2-ac1b-a0369fe50396,sfera-ebbasta,Sfera Ebbasta
11e83feb-6500-0e5e-a8c0-aa1c026db3d8,jp-saxe,JP Saxe
836d4b88-b8e3-11e8-8462-525400009efb,powfu,Powfu
11e81bc3-ad82-9904-9a53-a0369fe50396,iron-maiden,Iron Maiden
11e81bcd-abf6-7812-8df6-a0369fe50396,paul-simon-1,Paul Simon
11e81bbd-d0f3-620c-b79c-a0369fe50396,the-verve,The Verve
11e81bc1-6389-33aa-b377-a0369fe50396,david-bisbal,David Bisbal
11e81bc7-534c-08cc-bb43-a0369fe50396,duran-duran,Duran Duran
11e81bc1-abf2-dd80-841b-a0369fe50396,jose-jose,José José
11e81bc1-af4b-07d2-b0d6-a0369fe50396,sukhwinder-singh,Sukhwinder Singh
11e83fea-f11c-e5de-b888-a0369fe50396,dynoro,Dynoro
3b1f33f8-c492-4206-b595-d277a3530d0d,nattan,Nattan
11e81bc2-1e51-5e60-9c10-a0369fe50396,jasleen-royal,Jasleen Royal
11e81bd3-375c-c71c-9320-a0369fe50396,belinda-1,Belinda
11e81bbc-5254-2ea0-a906-a0369fe50396,afrojack,Afrojack
18505440-d214-11e8-bcf0-525400009efb,fireboy-dml,Fireboy Dml
11e8a772-29b7-7b7c-8115-525400009efb,sofia-reyes-2,Sofia Reyes
11e81bce-c228-a30c-9377-a0369fe50396,rich-the-kid,Rich the Kid
11e83fe2-5ef9-6d38-a85f-aa1c026db3d8,matheus-fernandes,Matheus Fernandes
11e81bba-a144-77c4-a427-a0369fe50396,deorro,Deorro
11e81bcd-7b07-1ec8-b8a8-a0369fe50396,sadhana-sargam,Sadhana Sargam
11e81bd0-8907-0c7e-bf22-a0369fe50396,hugel,HUGEL
b64c9ef0-c356-11e8-a8ba-525400009efb,cordae-1,Cordae
cc959fae-c658-11e8-8644-549f35161576,rvfv,Rvfv
11e83fe4-6ce1-01ac-88e6-aa1c026db3d8,aleman,Aleman
11e81bc9-1969-75d4-baae-a0369fe50396,america,America
11e81bc2-447c-9a0a-b32d-a0369fe50396,smash-mouth,Smash Mouth
11e81bc9-7bb3-f4ee-9c0a-a0369fe50396,juan-magan,Juan Magán
11e81bd2-d7a1-28cc-a93f-a0369fe50396,ella-mai,Ella Mai
11e81bc8-ab35-950c-a4b1-a0369fe50396,karthik-1,Karthik
11e8aa01-e0d0-05a4-9385-525400009efb,nathan-dawe,Nathan Dawe
11e81bbd-8968-1ed2-bad9-a0369fe50396,the-doobie-brothers,The Doobie Brothers
